playerName,playerId,contestantId,typeId,team_name,9,321,322,label,match_id,date
Paulinho,ajhd3cqclubmexhscpd4w4ez9,59as3grjvj19voay31j3yfgni,13,Midtjylland,,0.0242664869874715,0.0,AaB vs Midtjylland,79vgl8u1d18h0icv9co3ynu38,2025-09-17
V. Møller,5521epytthhw9afm2r3jn3384,36g6ifzjliec1jqnbtf7yesme,15,AaB,,0.0448848567903041,0.06257490813732147,AaB vs Midtjylland,79vgl8u1d18h0icv9co3ynu38,2025-09-17
O. Diao,ddl5g7raihnc9s4u3wetz8v10,59as3grjvj19voay31j3yfgni,15,Midtjylland,,0.017733110114932,0.0,AaB vs Midtjylland,79vgl8u1d18h0icv9co3ynu38,2025-09-17
M. Bech,a87w6l9zsbahdi4knm1347zs9,59as3grjvj19voay31j3yfgni,15,Midtjylland,,0.0921090096235275,0.0,AaB vs Midtjylland,79vgl8u1d18h0icv9co3ynu38,2025-09-17
P. Billing,33cny48k38nlo8pcx3i24ldqt,59as3grjvj19voay31j3yfgni,15,Midtjylland,,0.0841768234968185,0.10600695013999939,AaB vs Midtjylland,79vgl8u1d18h0icv9co3ynu38,2025-09-17
Júnior Brumado,6le9zh31fgpmomzdrtxjti1re,59as3grjvj19voay31j3yfgni,13,Midtjylland,,0.026842288672924,0.0,AaB vs Midtjylland,79vgl8u1d18h0icv9co3ynu38,2025-09-17
Paulinho,ajhd3cqclubmexhscpd4w4ez9,59as3grjvj19voay31j3yfgni,15,Midtjylland,,0.0203134026378393,0.0,AaB vs Midtjylland,79vgl8u1d18h0icv9co3ynu38,2025-09-17
V. Byskov,e73sexp7kse0wlykdi7xcbg2c,59as3grjvj19voay31j3yfgni,13,Midtjylland,,0.126407191157341,0.0,AaB vs Midtjylland,79vgl8u1d18h0icv9co3ynu38,2025-09-17
P. Bravo,bwfg9frq2ecbzg7wlzqjtnv2s,59as3grjvj19voay31j3yfgni,15,Midtjylland,,0.0683798864483833,0.0,AaB vs Midtjylland,79vgl8u1d18h0icv9co3ynu38,2025-09-17
A. Andersson,8ynqwlysks0dvn46ja7zq5vit,36g6ifzjliec1jqnbtf7yesme,13,AaB,,0.01621107570827,0.0,AaB vs Midtjylland,79vgl8u1d18h0icv9co3ynu38,2025-09-17
N. Helenius,rv6r0bwbl75er38wklyfpsr9,36g6ifzjliec1jqnbtf7yesme,15,AaB,,0.2594403922557831,0.19206930696964264,AaB vs Midtjylland,79vgl8u1d18h0icv9co3ynu38,2025-09-17
