playerName,team_name,label,date,318.0
A. Aleesami,KFUM,Bodø / Glimt vs KFUM,2025-04-27,0.0014820799999999998
A. Aleesami,KFUM,Bryne vs KFUM,2025-08-10,0.01881512
A. Aleesami,KFUM,Fredrikstad vs KFUM,2025-05-16,0.02954085
A. Aleesami,KFUM,HamKam vs KFUM,2025-05-02,0.032794949999999996
A. Aleesami,KFUM,Haugesund vs KFUM,2025-07-13,0.5254890099999999
A. Aleesami,KFUM,KFUM vs Brann,2025-07-19,0.012356490000000001
A. Aleesami,KFUM,KFUM vs Bryne,2025-07-06,0.05573758
A. Aleesami,KFUM,KFUM vs HamKam,2025-08-22,0.32857057
A. Aleesami,KFUM,KFUM vs Rosenborg,2025-08-03,0.02230691
A. Aleesami,KFUM,KFUM vs Sandefjord,2025-03-30,0.0001396
A. Aleesami,KFUM,KFUM vs Sarpsborg 08,2025-04-21,0.0015626400000000001
A. Aleesami,KFUM,KFUM vs Strømsgodset,2025-06-22,0.08527891
A. Aleesami,KFUM,KFUM vs Tromsø,2025-05-11,0.00285167
A. Aleesami,KFUM,KFUM vs Vålerenga,2025-05-26,0.047533650000000004
A. Aleesami,KFUM,Kristiansund vs KFUM,2025-07-26,0.00065548
A. Aleesami,KFUM,Molde vs KFUM,2025-06-29,0.0065154
A. Aleesami,KFUM,Rosenborg vs KFUM,2025-06-01,0.0027046
A. Aleesami,KFUM,Tromsø vs KFUM,2025-08-31,0.14705394
A. Aleesami,KFUM,Viking vs KFUM,2025-04-06,0.00090826
A. Bondhus,Haugesund,Haugesund vs Bodø / Glimt,2025-06-01,0.012231659999999998
A. Bondhus,Haugesund,Haugesund vs Brann,2025-05-25,0.0053143
A. Bondhus,Haugesund,Haugesund vs KFUM,2025-07-13,0.03050782
A. Bondhus,Haugesund,Haugesund vs Viking,2025-05-11,0.00189163
A. Bondhus,Haugesund,Molde vs Haugesund,2025-05-04,0.19460601
A. Bondhus,Haugesund,Sandefjord vs Haugesund,2025-06-22,0.2085566
A. Bondhus,Haugesund,Sarpsborg 08 vs Haugesund,2025-07-06,0.00526656
A. Bondhus,Haugesund,Viking vs Haugesund,2025-04-30,0.09282627000000002
A. Bondhus,Haugesund,Vålerenga vs Haugesund,2025-07-20,1.078e-05
A. Bærtelsen,Viking,Bodø / Glimt vs Viking,2025-05-28,0.00551494
A. Bærtelsen,Viking,Brann vs Viking,2025-07-13,0.01197461
A. Bærtelsen,Viking,Bryne vs Viking,2025-07-27,0.00337137
A. Bærtelsen,Viking,HamKam vs Viking,2025-04-21,0.02641591
A. Bærtelsen,Viking,Haugesund vs Viking,2025-05-11,0.4435333
A. Bærtelsen,Viking,Kristiansund vs Viking,2025-05-25,0.04343789
A. Bærtelsen,Viking,Molde vs Viking,2025-06-01,0.008365009999999999
A. Bærtelsen,Viking,Sandefjord vs Viking,2025-08-10,0.00357363
A. Bærtelsen,Viking,Viking vs Bodø / Glimt,2025-07-19,0.02953885
A. Bærtelsen,Viking,Viking vs Fredrikstad,2025-06-22,0.015306269999999999
A. Bærtelsen,Viking,Viking vs Haugesund,2025-04-30,0.24642112
A. Bærtelsen,Viking,Viking vs KFUM,2025-04-06,0.04150236
A. Bærtelsen,Viking,Viking vs Kristiansund,2025-04-10,0.018230820000000002
A. Bærtelsen,Viking,Viking vs Sandefjord,2025-05-16,0.01888964
A. Bærtelsen,Viking,Viking vs Sarpsborg 08,2025-05-04,0.03171495
A. Bærtelsen,Viking,Viking vs Strømsgodset,2025-07-05,0.00975133
A. Bærtelsen,Viking,Viking vs Tromsø,2025-04-27,0.06386303
A. Bærtelsen,Viking,Vålerenga vs Viking,2025-03-30,0.0627722
A. Cajtoft,Bryne,Bryne vs Vålerenga,2025-07-13,0.0022165600000000002
A. Cajtoft,Bryne,KFUM vs Bryne,2025-07-06,0.00145078
A. Cole,HamKam,HamKam vs Tromsø,2025-06-22,0.0
A. Conteh,Strømsgodset,Bodø / Glimt vs Strømsgodset,2025-07-30,0.00105864
A. Conteh,Strømsgodset,Bryne vs Strømsgodset,2025-08-24,0.00280902
A. Conteh,Strømsgodset,Fredrikstad vs Strømsgodset,2025-07-25,0.00837566
A. Conteh,Strømsgodset,Molde vs Strømsgodset,2025-07-19,0.02915346
A. Conteh,Strømsgodset,Strømsgodset vs Bodø / Glimt,2025-08-15,1.678e-05
A. Conteh,Strømsgodset,Strømsgodset vs Haugesund,2025-08-03,0.0083548
A. Conteh,Strømsgodset,Strømsgodset vs Molde,2025-08-31,0.04371681
A. Conteh,Strømsgodset,Strømsgodset vs Tromsø,2025-07-13,0.00334822
A. Ekeroth,HamKam,Bodø / Glimt vs HamKam,2025-04-05,0.1031402
A. Ekeroth,HamKam,Bryne vs HamKam,2025-06-29,0.28960948
A. Ekeroth,HamKam,HamKam vs Bodø / Glimt,2025-08-03,0.00490414
A. Ekeroth,HamKam,HamKam vs Brann,2025-07-05,0.32537604999999997
A. Ekeroth,HamKam,HamKam vs Bryne,2025-08-17,0.0179071
