playerName,playerId,contestantId,team_name,9,321,322,label,match_id,date
A. Christiansen,62w849kqrnjm00xr12suencgl,93ohqui2qgqm8408viwmm1ken,Malmö FF,,0.0355504639446735,0.0,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
P. Jansson,4j6a6qec8m58zgojpbv8wxnf9,93ohqui2qgqm8408viwmm1ken,Malmö FF,,0.0512833185493946,0.0,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
D. Stensson,bhaqw4112j43c753dlxhy61ud,czkf5t3ai00ghwbga03i5aqxw,Djurgården,,0.1623372584581375,0.0,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
T. Nguen,dvl8q7nwvz3o6d73220d1ag2d,czkf5t3ai00ghwbga03i5aqxw,Djurgården,,0.0190237704664468,0.0,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
O. Fallenius,5t5ib5l818gj98xrztrj0kbca,czkf5t3ai00ghwbga03i5aqxw,Djurgården,,0.101634606719017,0.0,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
T. Nguen,dvl8q7nwvz3o6d73220d1ag2d,czkf5t3ai00ghwbga03i5aqxw,Djurgården,,0.1820068061351776,0.0,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
T. Nguen,dvl8q7nwvz3o6d73220d1ag2d,czkf5t3ai00ghwbga03i5aqxw,Djurgården,,0.1758340895175933,0.0,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
T. Gulliksen,370kkwnidcltqyooh51z6uzqi,czkf5t3ai00ghwbga03i5aqxw,Djurgården,,0.0244601499289274,0.0,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
I. Kiese Thelin,90eoelhr2oxpg3ejr2whwwu6t,93ohqui2qgqm8408viwmm1ken,Malmö FF,,0.2479622662067413,0.0,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
J. Stryger Larsen,4yg4i2wvdz87rrxpn0rqn2xg5,93ohqui2qgqm8408viwmm1ken,Malmö FF,,0.2846865952014923,0.7287655472755432,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
T. Ali,dvi2tleym136aqpvwfi4lustm,93ohqui2qgqm8408viwmm1ken,Malmö FF,,0.0367787033319473,0.0,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
T. Nguen,dvl8q7nwvz3o6d73220d1ag2d,czkf5t3ai00ghwbga03i5aqxw,Djurgården,,0.1284220963716507,0.0,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
O. Fallenius,5t5ib5l818gj98xrztrj0kbca,czkf5t3ai00ghwbga03i5aqxw,Djurgården,,0.0444789715111255,0.0,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
O. Fallenius,5t5ib5l818gj98xrztrj0kbca,czkf5t3ai00ghwbga03i5aqxw,Djurgården,,0.0201002266258001,0.0,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
A. Sigurðsson,5mb3g5nufbwhw09w3wgm6glwp,93ohqui2qgqm8408viwmm1ken,Malmö FF,,0.1608981639146804,0.22538815438747406,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
S. Hakšabanović,8ydeghsg8bdyovqjnr56hz8x5,93ohqui2qgqm8408viwmm1ken,Malmö FF,,0.0226602684706449,0.0,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
T. Nguen,dvl8q7nwvz3o6d73220d1ag2d,czkf5t3ai00ghwbga03i5aqxw,Djurgården,,0.1759321540594101,0.0,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
O. Fallenius,5t5ib5l818gj98xrztrj0kbca,czkf5t3ai00ghwbga03i5aqxw,Djurgården,,0.0579431429505348,0.0,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
K. Kosugi,ab3og2sas7q4czd31wbdbnro,czkf5t3ai00ghwbga03i5aqxw,Djurgården,,0.1294445246458053,0.0,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
A. Ståhl,bv57jiquzqjnzuxzw5r663aad,czkf5t3ai00ghwbga03i5aqxw,Djurgården,,0.1826052516698837,0.0,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
E. Botheim,53dvtfms2uxd500y87x5jf2eh,93ohqui2qgqm8408viwmm1ken,Malmö FF,,0.0407681576907634,0.0,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
M. Tenho,5jos8v6hr086q8at9iuyhwded,czkf5t3ai00ghwbga03i5aqxw,Djurgården,,0.0680557712912559,0.0841042771935463,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
O. Rosengren,d58ji96mcnebbci6skc46x9uc,93ohqui2qgqm8408viwmm1ken,Malmö FF,,0.0118219908326864,0.0,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
Z. Sawo,1utyorvutnk14hp6dr079t1m2,czkf5t3ai00ghwbga03i5aqxw,Djurgården,,0.0446915067732334,0.0,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
M. Danielson,23p0dby12ymf55wwi0xz2fnx1,czkf5t3ai00ghwbga03i5aqxw,Djurgården,,0.5227130651473999,0.0,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
S. Haarala,a3jetivxcnpp4z36nhboz5ysq,czkf5t3ai00ghwbga03i5aqxw,Djurgården,,0.2004435807466507,0.0,Djurgården vs Malmö FF,3o2y5xmw92bfhtfm2wtrtsowk,2025-03-29
V. Lind,7qgiqoaaarr6c2bs4yffqwju2,ac8jow4mdkvnsv5s0och4qqm,Brommapojkarna,,0.0570184923708438,0.0,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
W. Odefalk,aw75jdzi3u012jkwj7t0eln2s,ac8jow4mdkvnsv5s0och4qqm,Brommapojkarna,,0.1387725174427032,0.14981593191623688,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
V. Lind,7qgiqoaaarr6c2bs4yffqwju2,ac8jow4mdkvnsv5s0och4qqm,Brommapojkarna,,0.0817570835351944,0.0,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
S. Martinsson Ngouali,17zz0x6tm20e9yfh4q5ehaf9x,ac8jow4mdkvnsv5s0och4qqm,Brommapojkarna,,0.2177247554063797,0.0,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
S. Gustafson,3durmgxmp7tzxsr234mlhot1,9zqn9ugvg64it0lr5z8cq4g9v,Häcken,,0.273149698972702,0.27544450759887695,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
Daleho Irandust,ci5y030e6r9umgyjbupwske7d,ac8jow4mdkvnsv5s0och4qqm,Brommapojkarna,,0.0960314869880676,0.0,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
V. Lind,7qgiqoaaarr6c2bs4yffqwju2,ac8jow4mdkvnsv5s0och4qqm,Brommapojkarna,,0.0743128061294555,0.0,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
E. Hovland,8unnvgvft6knxupbp9oxh621h,ac8jow4mdkvnsv5s0och4qqm,Brommapojkarna,,0.7933194041252136,0.0,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
Daleho Irandust,ci5y030e6r9umgyjbupwske7d,ac8jow4mdkvnsv5s0och4qqm,Brommapojkarna,,0.0347357131540775,0.0,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
W. Odefalk,aw75jdzi3u012jkwj7t0eln2s,ac8jow4mdkvnsv5s0och4qqm,Brommapojkarna,,0.123353436589241,0.09232328832149506,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
Z. Inoussa,9l9q0mke2dk7pwbzlfqixmcmi,9zqn9ugvg64it0lr5z8cq4g9v,Häcken,,0.027617085725069,0.0,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
A. Layouni,dmj5oe18blqnxozkfd8q5myfp,9zqn9ugvg64it0lr5z8cq4g9v,Häcken,,0.0744688510894775,0.058809276670217514,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
A. Layouni,dmj5oe18blqnxozkfd8q5myfp,9zqn9ugvg64it0lr5z8cq4g9v,Häcken,,0.0685362145304679,0.0,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
V. Lind,7qgiqoaaarr6c2bs4yffqwju2,ac8jow4mdkvnsv5s0och4qqm,Brommapojkarna,,0.2434813976287841,0.7622328996658325,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
N. Bahoui,32xfhqnf7sa2pyyttqac9u385,ac8jow4mdkvnsv5s0och4qqm,Brommapojkarna,,0.0272615570574998,0.0,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
E. Hovland,8unnvgvft6knxupbp9oxh621h,ac8jow4mdkvnsv5s0och4qqm,Brommapojkarna,,0.0631698071956634,0.0,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
O. Cotton,bpu2cfexsy3lcf7avl9im6gb8,ac8jow4mdkvnsv5s0och4qqm,Brommapojkarna,,0.4331575036048889,0.0,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
A. Layouni,dmj5oe18blqnxozkfd8q5myfp,9zqn9ugvg64it0lr5z8cq4g9v,Häcken,,0.2181224226951599,0.2027248740196228,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
Z. Inoussa,9l9q0mke2dk7pwbzlfqixmcmi,9zqn9ugvg64it0lr5z8cq4g9v,Häcken,,0.0426627285778522,0.018851786851882935,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
M. Rygaard,bar5tlyxm2vim2ewqauywgb85,9zqn9ugvg64it0lr5z8cq4g9v,Häcken,,0.0191770661622285,0.0,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
A. Layouni,dmj5oe18blqnxozkfd8q5myfp,9zqn9ugvg64it0lr5z8cq4g9v,Häcken,,0.0396565869450569,0.0,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
S. Leach Holm,eq9x5pboy1dehdauroonsw3c9,9zqn9ugvg64it0lr5z8cq4g9v,Häcken,,0.0191979836672544,0.0,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
J. Lindberg,4iguik2n53ywq82altuqoouwa,9zqn9ugvg64it0lr5z8cq4g9v,Häcken,,0.0118164103478193,0.0,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
S. Gustafson,3durmgxmp7tzxsr234mlhot1,9zqn9ugvg64it0lr5z8cq4g9v,Häcken,,0.1279281675815582,0.14663167297840118,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
S. Leach Holm,eq9x5pboy1dehdauroonsw3c9,9zqn9ugvg64it0lr5z8cq4g9v,Häcken,,0.0235884357243776,0.0,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
S. Leach Holm,eq9x5pboy1dehdauroonsw3c9,9zqn9ugvg64it0lr5z8cq4g9v,Häcken,,0.0211281310766935,0.0,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
A. Layouni,dmj5oe18blqnxozkfd8q5myfp,9zqn9ugvg64it0lr5z8cq4g9v,Häcken,,0.2620587050914764,0.8771411776542664,Häcken vs Brommapojkarna,3q5aum75ayslx087b1hq9o2z8,2025-03-29
